,0
2021-10-25,0.00020730612349304932
2021-11-01,0.00036079198800856955
2021-11-08,0.00024586155245941415
2021-11-15,0.00019171911295558708
2021-11-22,0.0003118065474160528
2021-11-29,0.0003827723854673903
2021-12-06,0.0003376077596896727
2021-12-13,0.0005359554307041912
2021-12-20,0.0008785015601007381
2021-12-27,0.0005844556277473696
2022-01-03,0.0008966287077394172
2022-01-10,0.0007245683695347514
2022-01-17,0.0007708046269132989
2022-01-24,0.0007057914064447442
2022-01-31,0.001003558235377532
2022-02-07,0.00034086386085957964
2022-02-14,-0.0006836614283062304
2022-02-21,0.001571830805869561
2022-02-28,0.0021456909713160398
2022-03-07,-0.0011484203946468302
2022-03-14,0.0015728932852725212
2022-03-21,0.0017009668970548357
2022-03-28,0.001363948345087909
2022-04-04,0.001274325578301666
2022-04-11,0.0012809170888369243
2022-04-18,0.002788328029864699
2022-04-25,0.0039465253239078756
2022-05-02,0.002206765357675159
2022-05-09,0.001581753278248334
2022-05-16,0.002082488118044537
2022-05-23,0.00350031476940291
2022-05-30,0.0029691812545853975
2022-06-06,0.004926092140383549
2022-06-13,-0.00248545343603225
2022-06-20,-0.002378067247762697
2022-06-27,-0.003253415953852655
2022-07-04,-0.002459177606463411
2022-07-11,-0.0007136331907454921
2022-07-18,0.0006190385552869441
2022-07-25,0.0015083496244203249
2022-08-01,0.0019482473486590254
2022-08-08,0.001585215411665853
2022-08-15,0.0012934395752170948
2022-08-22,0.001705163218350949
2022-08-29,0.0014972164110397064
2022-09-05,0.0007486831598538346
2022-09-12,0.002310526039431683
2022-09-19,0.00386160545319193
2022-09-26,0.0044018784459188215
2022-10-03,0.003941587171912992
2022-10-10,0.002896355367342643
2022-10-17,0.002152434440783834
2022-10-24,0.001076288610234449
2022-10-31,-0.0009723339563538094
2022-11-07,3.817676099776199e-05
2022-11-14,0.0002481807452059338
2022-11-21,0.0009075695342235424
2022-11-28,0.0010678337422243389
2022-12-05,0.0009773850261524798
2022-12-12,0.0003507150378382776
2022-12-19,0.001183645021519998
2022-12-26,0.0013873589794730675
2023-01-02,0.0011534515190223039
2023-01-09,0.0011761732397935363
2023-01-16,0.0011537243068869003
2023-01-23,0.001127895512191345
2023-01-30,0.0009159747200143777
2023-02-06,0.001028580115545743
2023-02-13,0.0008581685153882495
2023-02-20,0.0007211345571949508
2023-02-27,0.0005037640782869304
2023-03-06,0.0007088963850143918
2023-03-13,0.0007344693000596418
2023-03-20,0.0005623744184174346
2023-03-27,0.00029060836403827905
2023-04-03,0.0004083497795899806
2023-04-10,0.0002047869962893184
2023-04-17,-0.0001236658986503642
2023-04-24,7.447304073326033e-05
2023-05-01,0.00022146615295242462
2023-05-08,0.000321876904475583
2023-05-15,0.00037424310270787434
2023-05-22,0.0003813883878800036
2023-05-29,0.00038458365662194754
2023-06-05,0.00022733030203567878
2023-06-12,0.0005185448983689839
2023-06-19,0.0005276671667025952
2023-06-26,0.0003641597800955476
2023-07-03,0.0004345878929247625
2023-07-10,0.0004087625228747745
2023-07-17,0.0001537183438677747
2023-07-24,0.00030128319291598295
2023-07-31,0.00040291287871408767
2023-08-07,0.00040281181371906727
2023-08-14,0.0003357580719796265
2023-08-21,0.0002944476853139705
2023-08-28,0.00018409027744300632
2023-09-04,-6.8006142722053155e-06
2023-09-11,-0.0002104146560405625
2023-09-18,-7.572038714156277e-05
2023-09-25,0.0002244998142121471
2023-10-02,0.0005832618744285003
2023-10-09,0.0005804609991194462
2023-10-16,-0.001459656568088074
2023-10-23,-0.003966439603954568
2023-10-30,0.00023830917153709705
2023-11-06,0.0003838603643825468
2023-11-13,0.000275999519593502
2023-11-20,0.0003887195406186547
2023-11-27,0.0002358897622493823
2023-12-04,0.00025594814802013823
2023-12-11,0.00037259109825598855
2023-12-18,0.0002689672030683866
2023-12-25,0.0004234258782461384
2024-01-01,0.0003979445258057107
2024-01-08,0.00043229049419506757
2024-01-15,0.0005843415476796402
2024-01-22,0.0007320186646367459
2024-01-29,0.0007879335911159043
2024-02-05,0.00034383870672631653
2024-02-12,0.00026527634528957216
2024-02-19,8.31163911241431e-05
2024-02-26,0.000157205160416463
2024-03-04,0.00012882680770730866
2024-03-11,3.998652237068262e-05
2024-03-18,7.008656303570185e-05
2024-03-25,4.406122257652966e-05
2024-04-01,-1.3309560834161857e-05
2024-04-08,-6.99721673360883e-07
2024-04-15,-8.25849711130484e-05
2024-04-22,-0.00017979990428631598
2024-04-29,-0.00012748686249715205
2024-05-06,-1.3957047466644102e-06
2024-05-13,5.452857573474946e-05
2024-05-20,0.00020840054588734365
2024-05-27,0.00022849169952861704
2024-06-03,0.00016429181201470223
2024-06-10,0.0003042125959022376
2024-06-17,9.630279262834332e-05
2024-06-24,0.00018895844733259526
2024-07-01,0.00016728928673240447
2024-07-08,0.00023087045978371088
2024-07-15,0.0005574589844737101
2024-07-22,0.00042528190845059937
2024-07-29,0.0005139581131977008
2024-08-05,0.00048803386486701125
2024-08-12,0.00028870303460167056
2024-08-19,0.0001630070143597964
2024-08-26,0.00019802416864917708
2024-09-02,0.0003730389809155838
2024-09-09,0.00013660014902719668
2024-09-16,5.3541997782347245e-05
2024-09-23,9.284362372469278e-05
2024-09-30,-1.0372129383739645e-05
2024-10-07,-0.0001273825983650063
2024-10-14,-0.00013798556908008164
2024-10-21,2.9033459681052044e-05
2024-10-28,0.00016504224013876934
2024-11-04,0.0010806506746384459
2024-11-11,0.0005959550767288737
2024-11-18,0.0002845536910808888
2024-11-25,0.0002358931417351354
2024-12-02,0.00025239968549757856
2024-12-09,0.0005753684440424369
2024-12-16,0.0005626333807155755
2024-12-23,0.00026747247050090336
2024-12-30,0.0004825801057332786
2025-01-06,0.0008931314713314546
2025-01-13,0.0003242306596046556
2025-01-20,0.00026444791614377533
2025-01-27,0.0001190727781613199
2025-02-03,-1.5806860034757106e-05
2025-02-10,-4.546727610986023e-06
2025-02-17,0.00021839146912010026
2025-02-24,0.00019554534705195812
2025-03-03,-0.0011110929561003176
2025-03-10,-0.0020379746651449527
2025-03-17,-0.00020588213009976332
2025-03-24,-0.0010875895620790566
2025-03-31,-0.006313145113734189
2025-04-07,-0.0016110382501901108
2025-04-14,-0.0037101948184387803
2025-04-21,-0.0029309808890385855
2025-04-28,-0.00034564289242387857
2025-05-05,-0.00010457671516735686
2025-05-12,0.0006031696464552914
2025-05-19,0.0008634787912872098
2025-05-26,0.0010350242429624113
2025-06-02,0.0011701253451424512
2025-06-09,0.0013032964578583509
2025-06-16,0.0009092691300219245
2025-06-23,0.0004987027105142897
2025-06-30,0.0006365730535981035
2025-07-07,0.001775637111271199
2025-07-14,0.0014237288370858552
2025-07-21,0.001672989294898051
2025-07-28,0.0015281792107760938
2025-08-04,0.0014405505600444046
2025-08-11,0.0007489999402269524
2025-08-18,0.0004819094421718631
2025-08-25,0.0006863205965132837
2025-09-01,0.00035569351620492605
2025-09-08,-2.097914171715924e-06
2025-09-15,0.000153537492714898
2025-09-22,0.0002877445851488462
2025-09-29,-5.080519974679128e-05
2025-10-06,-0.00040850317345643883
2025-10-13,-0.0003679409281753313
2025-10-20,-0.0005301882900235323
2025-10-27,-0.00042445500092644123
2025-11-03,-0.00025015472521538475
2025-11-10,-0.00011504455532303551
2025-11-17,-0.0002471378486330778
2025-11-24,-0.0003121385312328589
2025-12-01,-0.0002945590544110926
2025-12-08,-0.00028886042246098866
2025-12-15,-0.0002625330920107444
2025-12-22,-9.960194322450604e-05
2025-12-29,5.73862302600378e-05
2026-01-05,-4.392392681748817e-05
2026-01-12,0.00037066512293506973
2026-01-19,0.00040013455854264477
2026-01-26,0.0005757426591347978
2026-02-02,0.0010979418886192154
2026-02-09,0.0010470685504412895
2026-02-16,0.0013059639281895298
2026-02-23,0.0010005220760158954
2026-03-02,0.000523694213282273
2026-03-09,0.0009676874411597953
2026-03-16,0.0009626143276935667
2026-03-23,-0.0017691848678511827
2026-03-30,0.0009751372489486296
2026-04-06,0.001164024294587047
2026-04-13,0.0005520442372933278
2026-04-20,0.0009905963264598247
2026-04-27,0.000969507655987253
2026-05-04,0.0006549679316917322
2026-05-11,0.0010058485329534107
2026-05-18,0.0009583078262153764
2026-05-25,0.0006898401818437474
2026-06-01,0.0010623031477598609
2026-06-08,0.0017044291221157376
2026-06-15,0.002148789483315661
2026-06-22,0.0023562740586774208
2026-06-29,-0.00023889365662176087
2026-07-06,1.590666014359382e-05
2026-07-13,-0.00036967455138193703
2026-07-20,-0.00020433872843587822
2026-07-27,-0.0008715886141311926
2026-08-03,-0.001273596445383145
2026-08-10,-0.001596017892440576
2026-08-17,-0.0016160379773692722
2026-08-24,-0.0015642506851703953
2026-08-31,-0.0015392134276522318
2026-09-07,-0.0016744380111903773
2026-09-14,-0.0016130905632566542
2026-09-21,-0.0016292580809254605
