date,ticker,side,call_prem_pct,size,return_pct,pnl_pu_pct,pnl_contribution_pct,in_recovery
2018-02-01,TXN,buy_call,4.1737,1,-0.6569,-4.1737,-0.041737,False
2018-02-01,UNH,buy_call,2.9729,1,-4.4852,-2.9729,-0.029729,False
2018-02-01,UNP,skip,0.0,0,-2.4344,0.0,0.0,False
2018-02-01,USB,buy_call,2.7389,1,-4.8652,-2.7389,-0.027389,False
2018-02-01,V,buy_call,2.5501,1,-1.0384,-2.5501,-0.025501,False
2018-02-01,VZ,buy_call,3.1005,1,-10.7014,-3.1005,-0.031005,False
2018-02-01,WFC,buy_call,3.4824,1,-11.204,-3.4824,-0.034824,False
2018-02-01,WMT,buy_call,2.4474,1,-15.5629,-2.4474,-0.024474,False
2018-02-01,XOM,buy_call,3.2317,1,-13.2417,-3.2317,-0.032317,False
2018-03-01,AAPL,buy_call,3.1456,6,-5.421,-3.1456,-0.188736,True
2018-03-01,ABBV,buy_call,2.8264,6,-18.2854,-2.8264,-0.169584,True
2018-03-01,ABT,skip,0.0,0,-0.6796,0.0,0.0,True
2018-03-01,ADBE,buy_call,2.8745,6,3.3233,0.4488,0.026928,True
2018-03-01,ADP,skip,0.0,0,-1.5955,0.0,0.0,True
2018-03-01,AMAT,buy_call,4.1737,6,-3.2623,-4.1737,-0.250422,True
2018-03-01,AMGN,skip,0.0,0,-6.5306,0.0,0.0,True
2018-03-01,AMT,skip,0.0,0,4.3135,0.0,0.0,True
2018-03-01,AMZN,buy_call,3.8265,6,-4.3049,-3.8265,-0.22959,True
2018-03-01,AVGO,skip,0.0,0,-4.3861,0.0,0.0,True
2018-03-01,AXP,skip,0.0,0,-4.338,0.0,0.0,True
2018-03-01,BA,buy_call,3.0,6,-9.0311,-3.0,-0.18,True
2018-03-01,BAC,buy_call,3.1976,6,-6.5732,-3.1976,-0.191856,True
2018-03-01,BDX,skip,0.0,0,-2.3962,0.0,0.0,True
2018-03-01,BKNG,buy_call,3.0,6,2.2787,-0.7213,-0.043278,True
2018-03-01,BLK,skip,0.0,0,-1.4033,0.0,0.0,True
2018-03-01,BMY,buy_call,2.8264,6,-4.4562,-2.8264,-0.169584,True
2018-03-01,BRK-B,skip,0.0,0,-3.7259,0.0,0.0,True
2018-03-01,C,skip,0.0,0,-10.2214,0.0,0.0,True
2018-03-01,CAT,skip,0.0,0,-4.6886,0.0,0.0,True
2018-03-01,CHTR,skip,0.0,0,-8.9814,0.0,0.0,True
2018-03-01,CL,skip,0.0,0,3.9292,0.0,0.0,True
2018-03-01,CMCSA,skip,0.0,0,-5.6338,0.0,0.0,True
2018-03-01,CME,buy_call,2.7389,6,-2.6601,-2.7389,-0.164334,True
2018-03-01,COST,skip,0.0,0,-1.0297,0.0,0.0,True
2018-03-01,CRM,buy_call,3.8947,6,0.043,-3.8517,-0.231102,True
2018-03-01,CSCO,buy_call,3.0196,6,-4.2206,-3.0196,-0.181176,True
2018-03-01,CSX,skip,0.0,0,4.1199,0.0,0.0,True
2018-03-01,CVS,skip,0.0,0,-8.15,0.0,0.0,True
2018-03-01,CVX,skip,0.0,0,2.9085,0.0,0.0,True
2018-03-01,DHR,skip,0.0,0,0.1329,0.0,0.0,True
2018-03-01,DIS,skip,0.0,0,-2.6367,0.0,0.0,True
2018-03-01,DUK,skip,0.0,0,4.0541,0.0,0.0,True
2018-03-01,ELV,skip,0.0,0,-6.6616,0.0,0.0,True
2018-03-01,EOG,skip,0.0,0,3.7961,0.0,0.0,True
2018-03-01,EQIX,skip,0.0,0,7.2675,0.0,0.0,True
2018-03-01,FDX,skip,0.0,0,-2.5567,0.0,0.0,True
2018-03-01,GE,skip,0.0,0,-3.6743,0.0,0.0,True
2018-03-01,GILD,skip,0.0,0,-4.2423,0.0,0.0,True
2018-03-01,GM,skip,0.0,0,-7.6493,0.0,0.0,True
2018-03-01,GOOGL,skip,0.0,0,-6.0494,0.0,0.0,True
2018-03-01,GS,skip,0.0,0,-3.9414,0.0,0.0,True
2018-03-01,HD,skip,0.0,0,-2.211,0.0,0.0,True
2018-03-01,HON,skip,0.0,0,-3.9029,0.0,0.0,True
2018-03-01,IBM,skip,0.0,0,-0.5707,0.0,0.0,True
2018-03-01,ICE,skip,0.0,0,-0.7663,0.0,0.0,True
2018-03-01,INTC,buy_call,4.1737,6,6.3772,2.2035,0.13221,True
2018-03-01,ISRG,skip,0.0,0,-3.1938,0.0,0.0,True
2018-03-01,ITW,skip,0.0,0,-2.9608,0.0,0.0,True
2018-03-01,JNJ,skip,0.0,0,-0.7002,0.0,0.0,True
2018-03-01,JPM,buy_call,2.7389,6,-4.7879,-2.7389,-0.164334,True
2018-03-01,KO,skip,0.0,0,0.4859,0.0,0.0,True
2018-03-01,LLY,skip,0.0,0,1.2021,0.0,0.0,True
2018-03-01,LMT,skip,0.0,0,-3.5786,0.0,0.0,True
2018-03-01,LOW,skip,0.0,0,-2.0538,0.0,0.0,True
2018-03-01,MA,buy_call,2.7116,6,-0.3413,-2.7116,-0.162696,True
2018-03-01,MCD,skip,0.0,0,-0.235,0.0,0.0,True
2018-03-01,MDLZ,skip,0.0,0,-4.943,0.0,0.0,True
2018-03-01,MDT,skip,0.0,0,0.4131,0.0,0.0,True
2018-03-01,MET,skip,0.0,0,0.1786,0.0,0.0,True
2018-03-01,META,skip,0.0,0,-10.3914,0.0,0.0,True
2018-03-01,MMM,skip,0.0,0,-6.2398,0.0,0.0,True
2018-03-01,MO,skip,0.0,0,-1.0008,0.0,0.0,True
2018-03-01,MRK,skip,0.0,0,0.4611,0.0,0.0,True
2018-03-01,MS,skip,0.0,0,-3.6772,0.0,0.0,True
2018-03-01,MSFT,skip,0.0,0,-2.2089,0.0,0.0,True
2018-03-01,MU,buy_call,5.3919,6,6.8224,1.4305,0.08583,True
2018-03-01,NEE,skip,0.0,0,8.116,0.0,0.0,True
2018-03-01,NFLX,buy_call,4.4729,6,1.3625,-3.1104,-0.186624,True
2018-03-01,NKE,skip,0.0,0,-0.8802,0.0,0.0,True
2018-03-01,NVDA,skip,0.0,0,-4.2422,0.0,0.0,True
2018-03-01,ORCL,skip,0.0,0,-9.7099,0.0,0.0,True
2018-03-01,PEP,skip,0.0,0,-0.5285,0.0,0.0,True
2018-03-01,PFE,skip,0.0,0,-1.3529,0.0,0.0,True
2018-03-01,PG,skip,0.0,0,0.9679,0.0,0.0,True
2018-03-01,PM,skip,0.0,0,-4.0077,0.0,0.0,True
2018-03-01,PYPL,skip,0.0,0,-4.4579,0.0,0.0,True
2018-03-01,QCOM,skip,0.0,0,-14.0222,0.0,0.0,True
2018-03-01,SBUX,buy_call,1.9747,6,1.9334,-0.0413,-0.002478,True
2018-03-01,SCHW,skip,0.0,0,-1.3192,0.0,0.0,True
2018-03-01,SO,skip,0.0,0,5.0835,0.0,0.0,True
2018-03-01,SPGI,buy_call,2.7389,6,-0.12,-2.7389,-0.164334,True
2018-03-01,SYK,skip,0.0,0,-0.7647,0.0,0.0,True
2018-03-01,T,skip,0.0,0,-1.7906,0.0,0.0,True
2018-03-01,TJX,buy_call,2.4474,6,-0.9442,-2.4474,-0.146844,True
2018-03-01,TMO,skip,0.0,0,-1.0164,0.0,0.0,True
2018-03-01,TMUS,skip,0.0,0,0.7095,0.0,0.0,True
2018-03-01,TXN,skip,0.0,0,-4.1163,0.0,0.0,True
2018-03-01,UNH,skip,0.0,0,-5.3767,0.0,0.0,True
2018-03-01,UNP,skip,0.0,0,3.7549,0.0,0.0,True
2018-03-01,USB,skip,0.0,0,-7.1008,0.0,0.0,True
2018-03-01,V,skip,0.0,0,-2.5311,0.0,0.0,True
2018-03-01,VZ,skip,0.0,0,0.1676,0.0,0.0,True
2018-03-01,WFC,skip,0.0,0,-9.7371,0.0,0.0,True
2018-03-01,WMT,skip,0.0,0,-1.1554,0.0,0.0,True
2018-03-01,XOM,skip,0.0,0,-0.4846,0.0,0.0,True
2018-04-01,AAPL,skip,0.0,0,-1.502,0.0,0.0,True
2018-04-01,ABBV,skip,0.0,0,2.0074,0.0,0.0,True
2018-04-01,ABT,skip,0.0,0,-2.9873,0.0,0.0,True
2018-04-01,ADBE,buy_call,2.8745,12,2.5546,-0.3199,-0.038388,True
2018-04-01,ADP,skip,0.0,0,4.6258,0.0,0.0,True
2018-04-01,AMAT,skip,0.0,0,-10.6815,0.0,0.0,True
2018-04-01,AMGN,skip,0.0,0,2.3463,0.0,0.0,True
2018-04-01,AMT,buy_call,3.0196,12,-6.1787,-3.0196,-0.362352,True
2018-04-01,AMZN,skip,0.0,0,8.2075,0.0,0.0,True
2018-04-01,AVGO,skip,0.0,0,-1.2172,0.0,0.0,True
2018-04-01,AXP,skip,0.0,0,5.8641,0.0,0.0,True
2018-04-01,BA,skip,0.0,0,1.7323,0.0,0.0,True
2018-04-01,BAC,skip,0.0,0,0.1409,0.0,0.0,True
2018-04-01,BDX,skip,0.0,0,7.368,0.0,0.0,True
2018-04-01,BKNG,buy_call,3.0,12,4.6919,1.6919,0.203028,True
2018-04-01,BLK,skip,0.0,0,-3.2214,0.0,0.0,True
2018-04-01,BMY,skip,0.0,0,-17.581,0.0,0.0,True
2018-04-01,BRK-B,skip,0.0,0,-2.8825,0.0,0.0,True
2018-04-01,C,skip,0.0,0,1.1407,0.0,0.0,True
2018-04-01,CAT,skip,0.0,0,-2.0492,0.0,0.0,True
2018-04-01,CHTR,skip,0.0,0,-12.8301,0.0,0.0,True
2018-04-01,CL,buy_call,2.0993,12,-8.9983,-2.0993,-0.251916,True
2018-04-01,CMCSA,skip,0.0,0,-8.1358,0.0,0.0,True
2018-04-01,CME,skip,0.0,0,-2.1037,0.0,0.0,True
2018-04-01,COST,skip,0.0,0,4.633,0.0,0.0,True
2018-04-01,CRM,buy_call,3.8947,12,4.0327,0.1379,0.016548,True
2018-04-01,CSCO,skip,0.0,0,3.2641,0.0,0.0,True
2018-04-01,CSX,buy_call,3.0,12,6.6057,3.6057,0.432684,True
2018-04-01,CVS,skip,0.0,0,12.2488,0.0,0.0,True
2018-04-01,CVX,buy_call,3.0632,12,9.7071,6.6439,0.797268,True
2018-04-01,DHR,buy_call,2.4594,12,2.6303,0.171,0.02052,True
2018-04-01,DIS,skip,0.0,0,-0.1095,0.0,0.0,True
2018-04-01,DUK,buy_call,1.9747,12,3.4723,1.4976,0.179712,True
2018-04-01,ELV,skip,0.0,0,7.7632,0.0,0.0,True
2018-04-01,EOG,buy_call,3.2317,12,12.2542,9.0225,1.0827,True
2018-04-01,EQIX,buy_call,3.0196,12,0.6338,-2.3858,-0.286296,True
2018-04-01,FDX,skip,0.0,0,3.1673,0.0,0.0,True
2018-04-01,GE,skip,0.0,0,4.3769,0.0,0.0,True
2018-04-01,GILD,skip,0.0,0,-3.5134,0.0,0.0,True
2018-04-01,GM,skip,0.0,0,2.129,0.0,0.0,True
2018-04-01,GOOGL,skip,0.0,0,-1.7895,0.0,0.0,True
2018-04-01,GS,skip,0.0,0,-5.372,0.0,0.0,True
2018-04-01,HD,skip,0.0,0,4.2718,0.0,0.0,True
2018-04-01,HON,skip,0.0,0,0.1176,0.0,0.0,True
2018-04-01,IBM,skip,0.0,0,-5.5205,0.0,0.0,True
2018-04-01,ICE,skip,0.0,0,0.2378,0.0,0.0,True
2018-04-01,INTC,buy_call,4.1737,12,-0.8833,-4.1737,-0.500844,True
2018-04-01,ISRG,skip,0.0,0,6.7703,0.0,0.0,True
2018-04-01,ITW,skip,0.0,0,-8.8885,0.0,0.0,True
2018-04-01,JNJ,skip,0.0,0,-1.2954,0.0,0.0,True
2018-04-01,JPM,skip,0.0,0,-1.0821,0.0,0.0,True
2018-04-01,KO,buy_call,1.9747,12,0.3717,-1.6031,-0.192372,True
2018-04-01,LLY,buy_call,3.5202,12,4.7822,1.262,0.15144,True
2018-04-01,LMT,skip,0.0,0,-5.0572,0.0,0.0,True
2018-04-01,LOW,skip,0.0,0,-6.0627,0.0,0.0,True
2018-04-01,MA,skip,0.0,0,1.7755,0.0,0.0,True
2018-04-01,MCD,skip,0.0,0,7.0725,0.0,0.0,True
2018-04-01,MDLZ,skip,0.0,0,-4.8321,0.0,0.0,True
2018-04-01,MDT,buy_call,2.4594,12,0.4652,-1.9942,-0.239304,True
2018-04-01,MET,buy_call,2.7389,12,3.8788,1.1399,0.136788,True
2018-04-01,META,skip,0.0,0,7.6413,0.0,0.0,True
2018-04-01,MMM,skip,0.0,0,-11.4477,0.0,0.0,True
2018-04-01,MO,skip,0.0,0,-9.0015,0.0,0.0,True
2018-04-01,MRK,buy_call,2.7192,12,9.023,6.3038,0.756456,True
2018-04-01,MS,skip,0.0,0,-4.3365,0.0,0.0,True
2018-04-01,MSFT,skip,0.0,0,2.4652,0.0,0.0,True
2018-04-01,MU,buy_call,5.3919,12,-11.8143,-5.3919,-0.647028,True
2018-04-01,NEE,buy_call,1.9747,12,0.3551,-1.6197,-0.194364,True
2018-04-01,NFLX,buy_call,4.4729,12,5.7931,1.3202,0.158424,True
2018-04-01,NKE,skip,0.0,0,3.2464,0.0,0.0,True
2018-04-01,NVDA,skip,0.0,0,-2.8887,0.0,0.0,True
2018-04-01,ORCL,skip,0.0,0,-0.1749,0.0,0.0,True
2018-04-01,PEP,skip,0.0,0,-6.8383,0.0,0.0,True
2018-04-01,PFE,skip,0.0,0,3.1558,0.0,0.0,True
2018-04-01,PG,buy_call,2.0993,12,-8.7538,-2.0993,-0.251916,True
2018-04-01,PM,skip,0.0,0,-16.6152,0.0,0.0,True
2018-04-01,PYPL,skip,0.0,0,-1.6607,0.0,0.0,True
2018-04-01,QCOM,skip,0.0,0,-7.9408,0.0,0.0,True
2018-04-01,SBUX,buy_call,1.9747,12,-0.5528,-1.9747,-0.236964,True
2018-04-01,SCHW,skip,0.0,0,6.6258,0.0,0.0,True
2018-04-01,SO,buy_call,1.9747,12,3.2691,1.2944,0.155328,True
2018-04-01,SPGI,skip,0.0,0,-1.2875,0.0,0.0,True
2018-04-01,SYK,skip,0.0,0,5.5951,0.0,0.0,True
2018-04-01,T,skip,0.0,0,-8.2749,0.0,0.0,True
2018-04-01,TJX,skip,0.0,0,4.0339,0.0,0.0,True
2018-04-01,TMO,skip,0.0,0,1.9647,0.0,0.0,True
2018-04-01,TMUS,buy_call,3.1005,12,-0.8683,-3.1005,-0.37206,True
2018-04-01,TXN,skip,0.0,0,-2.3679,0.0,0.0,True
2018-04-01,UNH,skip,0.0,0,10.833,0.0,0.0,True
2018-04-01,UNP,buy_call,3.2317,12,-0.5951,-3.2317,-0.387804,True
2018-04-01,USB,skip,0.0,0,0.5057,0.0,0.0,True
2018-04-01,V,skip,0.0,0,6.0692,0.0,0.0,True
2018-04-01,VZ,buy_call,3.1005,12,3.1995,0.0989,0.011868,True
2018-04-01,WFC,skip,0.0,0,-0.8586,0.0,0.0,True
2018-04-01,WMT,skip,0.0,0,0.0195,0.0,0.0,True
2018-04-01,XOM,skip,0.0,0,4.2086,0.0,0.0,True
2018-05-01,AAPL,skip,0.0,0,13.0763,0.0,0.0,True
2018-05-01,ABBV,buy_call,2.8264,6,3.5368,0.7104,0.042624,True
2018-05-01,ABT,skip,0.0,0,6.3585,0.0,0.0,True
2018-05-01,ADBE,buy_call,2.8745,6,12.491,9.6165,0.57699,True
2018-05-01,ADP,buy_call,3.0196,6,10.1118,7.0922,0.425532,True
2018-05-01,AMAT,skip,0.0,0,2.2347,0.0,0.0,True
2018-05-01,AMGN,buy_call,2.8264,6,2.9459,0.1195,0.00717,True
2018-05-01,AMT,skip,0.0,0,2.0084,0.0,0.0,True
2018-05-01,AMZN,buy_call,3.8265,6,4.0539,0.2275,0.01365,True
2018-05-01,AVGO,skip,0.0,0,9.8727,0.0,0.0,True
2018-05-01,AXP,buy_call,2.7116,6,-0.082,-2.7116,-0.162696,True
2018-05-01,BA,buy_call,3.0,6,5.5762,2.5762,0.154572,True
2018-05-01,BAC,buy_call,3.1976,6,-2.9412,-3.1976,-0.191856,True
2018-05-01,BDX,buy_call,2.4594,6,-4.4335,-2.4594,-0.147564,True
2018-05-01,BKNG,buy_call,3.0,6,-3.1717,-3.0,-0.18,True
2018-05-01,BLK,skip,0.0,0,2.441,0.0,0.0,True
2018-05-01,BMY,skip,0.0,0,1.5851,0.0,0.0,True
2018-05-01,BRK-B,skip,0.0,0,-1.1356,0.0,0.0,True
2018-05-01,C,buy_call,3.0,6,-2.3143,-3.0,-0.18,True
2018-05-01,CAT,skip,0.0,0,5.7598,0.0,0.0,True
2018-05-01,CHTR,skip,0.0,0,-3.7782,0.0,0.0,True
2018-05-01,CL,skip,0.0,0,-2.7138,0.0,0.0,True
2018-05-01,CMCSA,skip,0.0,0,-0.1028,0.0,0.0,True
2018-05-01,CME,skip,0.0,0,3.3105,0.0,0.0,True
2018-05-01,COST,buy_call,2.5784,6,0.5478,-2.0307,-0.121842,True
2018-05-01,CRM,buy_call,3.8947,6,6.8931,2.9984,0.179904,True
2018-05-01,CSCO,buy_call,3.0196,6,-2.7921,-3.0196,-0.181176,True
2018-05-01,CSX,buy_call,3.0,6,8.8567,5.8567,0.351402,True
2018-05-01,CVS,buy_call,2.9729,6,-8.5279,-2.9729,-0.178374,True
2018-05-01,CVX,buy_call,3.0632,6,-0.6474,-3.0632,-0.183792,True
2018-05-01,DHR,buy_call,2.4594,6,-1.0367,-2.4594,-0.147564,True
2018-05-01,DIS,skip,0.0,0,-0.8572,0.0,0.0,True
2018-05-01,DUK,buy_call,1.9747,6,-3.7426,-1.9747,-0.118482,True
2018-05-01,ELV,buy_call,2.9729,6,-6.174,-2.9729,-0.178374,True
2018-05-01,EOG,buy_call,3.2317,6,-0.1367,-3.2317,-0.193902,True
2018-05-01,EQIX,buy_call,3.0196,6,-5.6893,-3.0196,-0.181176,True
2018-05-01,FDX,buy_call,3.0196,6,0.7767,-2.2429,-0.134574,True
2018-05-01,GE,buy_call,3.2317,6,0.0711,-3.1607,-0.189642,True
2018-05-01,GILD,skip,0.0,0,-6.687,0.0,0.0,True
2018-05-01,GM,buy_call,3.2317,6,16.2221,12.9903,0.779418,True
2018-05-01,GOOGL,skip,0.0,0,7.9935,0.0,0.0,True
2018-05-01,GS,skip,0.0,0,-5.2238,0.0,0.0,True
2018-05-01,HD,buy_call,2.7959,6,0.9469,-1.849,-0.11094,True
2018-05-01,HON,buy_call,3.0196,6,2.2325,-0.787,-0.04722,True
2018-05-01,IBM,skip,0.0,0,-2.5179,0.0,0.0,True
2018-05-01,ICE,buy_call,3.0,6,-2.1667,-3.0,-0.18,True
2018-05-01,INTC,skip,0.0,0,6.9353,0.0,0.0,True
2018-05-01,ISRG,buy_call,2.4594,6,4.2856,1.8262,0.109572,True
2018-05-01,ITW,skip,0.0,0,1.1829,0.0,0.0,True
2018-05-01,JNJ,skip,0.0,0,-5.4312,0.0,0.0,True
2018-05-01,JPM,skip,0.0,0,-1.1283,0.0,0.0,True
2018-05-01,KO,buy_call,1.9747,6,-0.486,-1.9747,-0.118482,True
2018-05-01,LLY,buy_call,3.5202,6,4.897,1.3768,0.082608,True
2018-05-01,LMT,skip,0.0,0,-1.9636,0.0,0.0,True
2018-05-01,LOW,skip,0.0,0,15.8244,0.0,0.0,True
2018-05-01,MA,buy_call,2.7116,6,6.7991,4.0874,0.245244,True
2018-05-01,MCD,buy_call,1.9747,6,-4.4374,-1.9747,-0.118482,True
2018-05-01,MDLZ,skip,0.0,0,-0.5823,0.0,0.0,True
2018-05-01,MDT,buy_call,2.4594,6,7.725,5.2656,0.315936,True
2018-05-01,MET,buy_call,2.7389,6,-3.5242,-2.7389,-0.164334,True
2018-05-01,META,buy_call,4.3383,6,11.5,7.1617,0.429702,True
2018-05-01,MMM,skip,0.0,0,1.461,0.0,0.0,True
2018-05-01,MO,skip,0.0,0,-0.6594,0.0,0.0,True
2018-05-01,MRK,buy_call,2.7192,6,1.1211,-1.5981,-0.095886,True
2018-05-01,MS,skip,0.0,0,-2.3997,0.0,0.0,True
2018-05-01,MSFT,buy_call,2.8745,6,5.6886,2.8141,0.168846,True
2018-05-01,MU,skip,0.0,0,25.2501,0.0,0.0,True
2018-05-01,NEE,buy_call,1.9747,6,1.1592,-0.8156,-0.048936,True
2018-05-01,NFLX,buy_call,4.4729,6,12.5264,8.0535,0.48321,True
2018-05-01,NKE,buy_call,3.5085,6,4.9861,1.4775,0.08865,True
2018-05-01,NVDA,skip,0.0,0,12.1343,0.0,0.0,True
2018-05-01,ORCL,skip,0.0,0,2.7227,0.0,0.0,True
2018-05-01,PEP,skip,0.0,0,-0.6836,0.0,0.0,True
2018-05-01,PFE,buy_call,2.8264,6,-1.8574,-2.8264,-0.169584,True
2018-05-01,PG,skip,0.0,0,2.0833,0.0,0.0,True
2018-05-01,PM,skip,0.0,0,-3.0,0.0,0.0,True
2018-05-01,PYPL,skip,0.0,0,9.9987,0.0,0.0,True
2018-05-01,QCOM,skip,0.0,0,13.9384,0.0,0.0,True
2018-05-01,SBUX,skip,0.0,0,-1.5633,0.0,0.0,True
2018-05-01,SCHW,buy_call,2.7389,6,-0.1078,-2.7389,-0.164334,True
2018-05-01,SO,buy_call,1.9747,6,-2.6453,-1.9747,-0.118482,True
2018-05-01,SPGI,skip,0.0,0,4.719,0.0,0.0,True
2018-05-01,SYK,buy_call,2.4594,6,2.7152,0.2558,0.015348,True
2018-05-01,T,skip,0.0,0,0.7091,0.0,0.0,True
2018-05-01,TJX,buy_call,2.4474,6,6.4467,3.9992,0.239952,True
2018-05-01,TMO,buy_call,2.8279,6,-0.9888,-2.8279,-0.169674,True
2018-05-01,TMUS,skip,0.0,0,-7.9491,0.0,0.0,True
2018-05-01,TXN,skip,0.0,0,10.3323,0.0,0.0,True
2018-05-01,UNH,buy_call,2.9729,6,2.1616,-0.8113,-0.048678,True
2018-05-01,UNP,skip,0.0,0,6.8323,0.0,0.0,True
2018-05-01,USB,buy_call,2.7389,6,-0.9118,-2.7389,-0.164334,True
2018-05-01,V,buy_call,2.5501,6,3.0265,0.4764,0.028584,True
2018-05-01,VZ,buy_call,3.1005,6,-2.1888,-3.1005,-0.18603,True
2018-05-01,WFC,skip,0.0,0,3.9069,0.0,0.0,True
2018-05-01,WMT,buy_call,2.4474,6,-6.6923,-2.4474,-0.146844,True
2018-05-01,XOM,buy_call,3.2317,6,4.4887,1.257,0.07542,True
2018-06-01,AAPL,buy_call,3.1456,6,-0.5598,-3.1456,-0.188736,True
2018-06-01,ABBV,buy_call,2.8264,6,-6.3573,-2.8264,-0.169584,True
2018-06-01,ABT,buy_call,2.4594,6,-0.8776,-2.4594,-0.147564,True
2018-06-01,ADBE,buy_call,2.8745,6,-2.1943,-2.8745,-0.17247,True
2018-06-01,ADP,buy_call,3.0196,6,3.1688,0.1492,0.008952,True
2018-06-01,AMAT,buy_call,4.1737,6,-8.6755,-4.1737,-0.250422,True
2018-06-01,AMGN,buy_call,2.8264,6,3.5601,0.7337,0.044022,True
2018-06-01,AMT,buy_call,3.0196,6,4.1917,1.1721,0.070326,True
2018-06-01,AMZN,buy_call,3.8265,6,4.3065,0.48,0.0288,True
2018-06-01,AVGO,buy_call,4.1737,6,-3.741,-4.1737,-0.250422,True
2018-06-01,AXP,skip,0.0,0,-0.3052,0.0,0.0,True
2018-06-01,BA,buy_call,3.0,6,-4.2527,-3.0,-0.18,True
2018-06-01,BAC,skip,0.0,0,-2.5304,0.0,0.0,True
2018-06-01,BDX,skip,0.0,0,8.1096,0.0,0.0,True
2018-06-01,BKNG,skip,0.0,0,-3.8802,0.0,0.0,True
2018-06-01,BLK,buy_call,2.7389,6,-6.587,-2.7389,-0.164334,True
2018-06-01,BMY,buy_call,2.8264,6,5.1692,2.3427,0.140562,True
2018-06-01,BRK-B,skip,0.0,0,-2.5479,0.0,0.0,True
2018-06-01,C,skip,0.0,0,0.8197,0.0,0.0,True
2018-06-01,CAT,buy_call,3.2317,6,-10.6906,-3.2317,-0.193902,True
2018-06-01,CHTR,skip,0.0,0,12.3238,0.0,0.0,True
2018-06-01,CL,skip,0.0,0,2.7262,0.0,0.0,True
2018-06-01,CMCSA,skip,0.0,0,5.2277,0.0,0.0,True
2018-06-01,CME,buy_call,2.7389,6,0.6262,-2.1127,-0.126762,True
2018-06-01,COST,buy_call,2.5784,6,5.7251,3.1466,0.188796,True
2018-06-01,CRM,buy_call,3.8947,6,5.4666,1.5719,0.094314,True
2018-06-01,CSCO,skip,0.0,0,0.7492,0.0,0.0,True
2018-06-01,CSX,buy_call,3.0,6,-1.0066,-3.0,-0.18,True
2018-06-01,CVS,skip,0.0,0,1.5144,0.0,0.0,True
2018-06-01,CVX,skip,0.0,0,2.6006,0.0,0.0,True
2018-06-01,DHR,skip,0.0,0,-0.6043,0.0,0.0,True
2018-06-01,DIS,skip,0.0,0,5.3684,0.0,0.0,True
2018-06-01,DUK,skip,0.0,0,3.7023,0.0,0.0,True
2018-06-01,ELV,skip,0.0,0,7.5016,0.0,0.0,True
2018-06-01,EOG,skip,0.0,0,5.6192,0.0,0.0,True
2018-06-01,EQIX,skip,0.0,0,8.9647,0.0,0.0,True
2018-06-01,FDX,buy_call,3.0196,6,-8.8552,-3.0196,-0.181176,True
2018-06-01,GE,buy_call,3.2317,6,-3.3381,-3.2317,-0.193902,True
2018-06-01,GILD,skip,0.0,0,5.1039,0.0,0.0,True
2018-06-01,GM,buy_call,3.2317,6,-7.7283,-3.2317,-0.193902,True
2018-06-01,GOOGL,buy_call,3.4858,6,2.6536,-0.8322,-0.049932,True
2018-06-01,GS,skip,0.0,0,-2.0055,0.0,0.0,True
2018-06-01,HD,buy_call,2.7959,6,5.1688,2.3729,0.142374,True
2018-06-01,HON,buy_call,3.0196,6,-2.1155,-3.0196,-0.181176,True
2018-06-01,IBM,skip,0.0,0,-0.0419,0.0,0.0,True
2018-06-01,ICE,skip,0.0,0,3.7523,0.0,0.0,True
2018-06-01,INTC,buy_call,4.1737,6,-9.4259,-4.1737,-0.250422,True
2018-06-01,ISRG,buy_call,2.4594,6,4.0921,1.6327,0.097962,True
2018-06-01,ITW,buy_call,3.0196,6,-3.5908,-3.0196,-0.181176,True
2018-06-01,JNJ,skip,0.0,0,2.1902,0.0,0.0,True
2018-06-01,JPM,skip,0.0,0,-2.6259,0.0,0.0,True
2018-06-01,KO,skip,0.0,0,2.0,0.0,0.0,True
2018-06-01,LLY,buy_call,3.5202,6,1.0329,-2.4872,-0.149232,True
2018-06-01,LMT,skip,0.0,0,-5.4867,0.0,0.0,True
2018-06-01,LOW,buy_call,2.7959,6,0.5894,-2.2065,-0.13239,True
2018-06-01,MA,buy_call,2.7116,6,3.3663,0.6547,0.039282,True
2018-06-01,MCD,skip,0.0,0,-2.0748,0.0,0.0,True
2018-06-01,MDLZ,skip,0.0,0,4.4054,0.0,0.0,True
2018-06-01,MDT,buy_call,2.4594,6,-0.8225,-2.4594,-0.147564,True
2018-06-01,MET,skip,0.0,0,-4.2968,0.0,0.0,True
2018-06-01,META,buy_call,4.3383,6,1.3244,-3.0138,-0.180828,True
2018-06-01,MMM,buy_call,3.0196,6,0.4236,-2.596,-0.15576,True
2018-06-01,MO,skip,0.0,0,1.8838,0.0,0.0,True
2018-06-01,MRK,buy_call,2.7192,6,1.9654,-0.7538,-0.045228,True
2018-06-01,MS,skip,0.0,0,-5.4647,0.0,0.0,True
2018-06-01,MSFT,buy_call,2.8745,6,0.1997,-2.6747,-0.160482,True
2018-06-01,MU,buy_call,5.3919,6,-8.9425,-5.3919,-0.323514,True
2018-06-01,NEE,buy_call,1.9747,6,0.7358,-1.239,-0.07434,True
2018-06-01,NFLX,buy_call,4.4729,6,11.3282,6.8553,0.411318,True
2018-06-01,NKE,buy_call,3.5085,6,10.9749,7.4664,0.447984,True
