ym,n,spy,L30,L20,h30,hATM,hATMd,hVP,hFUT,repput,sstrad,vpstrad
2017-03,91,0.0012499101580920602,-0.005082580087629673,-0.003987073318308527,0.005391214129298762,0.010379103045715527,0.006227461827429317,0.003288933543465623,-0.00034122547315913244,-0.002574805416410344,0.020750276871276452,0.005432519622912865
2017-04,91,0.009925831598148305,-0.0014995145436242374,-0.0019044188504948002,0.005100661608794272,0.0018535480413092754,0.0011121288247855654,0.0018913994818652129,-0.0027097520262944876,-0.008419579824731797,0.011625778697612879,0.0026689748244097997
2017-05,91,0.014112935616212186,0.007518689623864288,0.005184426715855501,0.003825758072084116,-0.0036904994735053025,-0.0022142996841031815,-0.001250425213010891,-0.003852831423225927,-0.0061873991114040315,0.004505564947910628,-0.0034570579418536397
2017-06,91,0.006375230309995539,0.0031940720162654712,0.0023948096924069607,0.00436711403625984,0.003497921203741361,0.002098752722244817,0.0007040209182498294,-0.0017404378746287822,-0.001964160022114822,0.011105550230799224,-0.0002837099222797829
2017-07,91,0.02055389817119546,0.003322650469700816,0.0012416594144807353,-0.0010592762909876342,-0.009026386653577525,-0.0054158319921465145,0.005180333025330837,-0.005611214200736361,-0.011404132058596566,-0.00011579353901251714,0.009593598483016335
2017-08,91,0.002918066961760779,-0.00353611300958105,-0.00273012753171338,0.0038794828077414515,0.005593162360709875,0.003355897416425925,-0.0023852649021300198,-0.0007966322805606928,-0.0037983258220573675,0.013516024634745268,-0.005096270826136828
2017-09,91,0.020148922971953365,0.010174343455865754,0.006912180106857361,-0.0019594462417888638,-0.009340864590718544,-0.005604518754431126,0.003814322288428183,-0.005500655971343269,-0.007250333998660391,-0.001460033416280152,0.0065148204375357404
2017-10,91,0.023564282796977087,0.011428135032256875,0.007542147445950017,-0.007264429668671709,-0.013636220595105518,-0.008181732357063312,0.0020280005555554786,-0.006433049203574745,-0.0072951463056576,-0.006638042512204226,0.003246902443868617
2017-11,91,0.030566136097257557,0.006673411595269732,0.00421099439366343,-0.012704201800079938,-0.019503533903196688,-0.011702120341918015,0.000136601073690265,-0.008344555154551314,-0.015308324143716417,-0.01167524160325455,-0.00021015549798502397
2017-12,91,0.012128356855375833,-0.0020265953451828723,-0.001969064433205577,0.004342767331685915,-0.0017899628270509611,-0.0010739776962305767,0.0032258868940701155,-0.0033110414215176023,-0.004133313352644333,0.008024298928849649,0.007019193632699794
2018-01,93,0.05635837470094862,0.028973993424809844,0.021824894223829366,-0.03952523476934223,-0.04530425913729652,-0.027182555482377916,-0.0037585502524244644,-0.015723986541564667,-0.01903917102789089,-0.03609044166135312,-0.005412312363491228
2018-02,93,-0.03636030738681917,-0.010498156039857584,-0.006974263579058299,0.00613153365154807,0.013122709738464845,0.007873625843078907,-0.004456566727874723,0.010144525760922549,0.01511317403899925,-0.008579105603463286,-0.009922572666400589
2018-03,94,-0.027410348986241284,-0.011094502407615035,-0.0068853629520969324,0.007723879355204627,0.016606903142970395,0.009964141885782237,-0.006577636146823567,0.007729718414120041,-0.003354220759488199,0.005841658849880774,-0.014761691682640346
2018-04,94,0.005168318269516803,-0.008088838616106325,-0.005609052128340301,0.008442537748921732,0.013333394988496288,0.008000036993097773,0.005188300459045655,-0.0014574657520037382,-0.0051133083888405826,0.03200259329301203,0.010854185060764965
2018-05,94,0.02430869383876466,0.003496971622288298,0.0012218088408002137,0.003400547955351094,-0.008576918853532851,-0.00514615131211971,0.0031802762228041333,-0.006855051662531634,-0.010490857390661166,0.006065376793439077,0.006729594737674271
2018-06,94,0.00575097682650183,-0.0031334516388672813,-0.0030067382556573717,0.005873525742288204,0.007152373898393343,0.004291424339036006,0.0038857982517538567,-0.001621775465073516,-0.004076400765714844,0.018874893764019504,0.006935824253828813
2018-07,94,0.037046142082487465,0.004730892921639191,0.0008689856596055523,-0.008921752094540075,-0.020734641348665293,-0.012440784809199175,0.005741863897144665,-0.010447012067261464,-0.01796166619876565,-0.007904994606841102,0.010224642327240593
2018-08,94,0.03192062666043638,0.006050994398473834,0.0033652767150178127,-0.008882597348779395,-0.018456536156156274,-0.011073921693693764,0.0035493185148701436,-0.009001616718243058,-0.007975315155032291,-0.008839728192318512,0.005166592088924123
2018-09,94,0.005945455786425358,0.0001136703393251981,-0.0008668667538015811,0.00498820407586238,0.00504837292030983,0.003029023752185898,0.004352528209366751,-0.0016766185317719506,-0.006623727091494603,0.014079054890866277,0.007098637029740286
2018-10,94,-0.06910425210112048,-0.005864093653751368,-0.003751740300267732,0.004702096201193938,0.01001841281108606,0.006011047686651636,-0.015640880672562314,0.019487399092515973,0.026756446627826107,-0.04569181849219544,-0.03205240848443894
2018-11,94,0.018549061551430546,0.002643404925198935,-0.0008839086675745042,0.009451218692338266,0.0029914584260149514,0.0017948750556089708,-0.0011613978015018497,-0.005230835357503414,-0.017864530600115655,0.022659241756121065,-0.0030825885572572475
2018-12,94,-0.08804875854623961,-0.012150249776070564,-0.007230647617060768,0.008967238360298266,0.019353011963343925,0.011611807178006356,-0.015043900494220242,0.02482974991003957,0.040710664821700784,-0.046708230261604027,-0.03273622214326714
2019-01,95,0.08006609287528677,0.020595606777067038,0.010121169259627147,-0.0309034116448785,-0.05198439525496908,-0.031190637152981447,0.00885251167748453,-0.022818836469456726,-0.024462110851717647,-0.02680903676695546,0.018801988866429344
2019-02,95,0.03241546058176037,0.004338024623389008,0.0015301615746459215,-0.0009311500256697163,-0.014614446258633092,-0.008768667755179855,0.0075910013393051985,-0.009238406265801705,-0.012800084912322748,0.00010683090516398728,0.01372303854836821
2019-03,95,0.018100488210133436,0.0003556815237598404,-0.0013244975343937055,0.006187900992662703,-0.003955090076301076,-0.0023730540457806456,-0.0005594524108447466,-0.005158639139888029,-0.011672007005904988,0.008736800891294466,-0.0016673875774196381
2019-04,95,0.04085230890273195,0.014039950036126493,0.009770445225863086,-0.01406182179676303,-0.0253279873217484,-0.015196792393049038,0.007601970994419802,-0.011642908037278604,-0.014751924649016354,-0.012701914284840472,0.014348308889900576
2019-05,95,-0.06377073590550375,-0.009837388523003785,-0.005901910501788701,0.0056988875414237,0.012176317177209206,0.0073057903063255235,-0.005605493763562079,0.018174659733068567,0.03721611729677727,-0.037534953714447886,-0.0125163764857619
2019-06,95,0.06958613505834466,0.023418327491031895,0.01154313660014928,-0.02899601890965317,-0.04615302565196477,-0.027691815391178858,0.01123292683735336,-0.019832048491628226,-0.019719383161979485,-0.026857402305378284,0.021807674367830543
2019-07,95,0.015119471449440258,-0.003698259737964147,-0.0037915496959028765,0.007326747141814121,0.001366987557372297,0.0008201925344233781,0.006143006864177617,-0.004309049363090473,-0.011918669820470735,0.014881602658563059,0.010070143395205452
2019-08,95,-0.016743230399721587,-0.001179415826575616,-0.001981741373869993,0.006871135699590616,0.01473224681891168,0.008839348091347008,-0.009861719948027998,0.0047718206639206515,-0.0009260033021221279,0.01369006061946309,-0.019591804034680756
2019-09,95,0.019457759831007282,-0.004193128001842988,-0.004012064181763679,0.00834858850713048,-0.0005056071066227806,-0.00030336426397366837,0.010300506152612113,-0.005545461551837075,-0.006695093545012422,0.016980023146054225,0.020107377825067097
2019-10,95,0.022104391718645644,-0.0012194735808573848,-0.002524850440880697,0.007696330048824229,-0.004456932219892207,-0.002674159331935324,0.009357115812756263,-0.006299751639814008,-0.013756470952215927,0.010933493905895642,0.01756241783847922
2019-11,95,0.036198775180647846,0.006619219443732691,0.003092722966040985,-0.01248659446577841,-0.0224209426915837,-0.013452565614950219,0.005835856520968737,-0.010316650926484636,-0.012109425210550645,-0.010453048961551947,0.011671713041937475
2019-12,95,0.02905498681748231,0.0021025964627310006,6.020867473321701e-06,-0.005144598035648954,-0.01533816305848216,-0.009202897835089296,0.005857795831197942,-0.008280671242982457,-0.011471621821024892,-0.004785354838234187,0.010004325464517834
2020-01,94,-0.00040354711421108913,0.002012468765918915,0.0008304619743538708,0.006132726992688629,0.013122709738464841,0.007873625843078904,-0.0014001898728386811,0.00011380028620752712,0.0008879314444628177,0.024444186946611046,-0.004222277988637573
2020-02,94,-0.07916579355684272,-0.007809174161039946,-0.004278474966353543,0.008526013481373409,0.018376135307875085,0.01102568118472505,-0.010083537921450648,0.022324753783029647,0.037020990870775795,-0.03875984801881925,-0.021263348534038558
2020-03,94,-0.12487146305300578,-0.021788769147486783,-0.013080183602372855,0.019334856108188872,0.04309111469123691,0.025854668814742146,-0.06507083943928596,0.035213752580947624,-0.026544957286440178,-0.035484348986353775,-0.13442908197757408
2020-04,94,0.12698385765346787,0.0027334152412095496,-0.006996444888898496,-0.024030861082449145,-0.07107455685891648,-0.04264473411534988,0.014794254237822648,-0.035809447858277936,-0.04913200262807974,-0.020656867251663213,0.03171592874755522
2020-05,94,0.047645359713394564,-0.0020958880277182302,-0.00473190314653117,0.00962678619585232,-0.016066464459806796,-0.009639878675884077,0.004797549796858116,-0.013435991439177265,-0.03748968622922271,0.01663719512827805,0.01357858551101698
2020-06,94,0.017734114745758367,-0.009607036838875382,-0.006331753092556064,0.011864258792143756,0.009162892583607751,0.005497735550164651,-0.01087589343088649,-0.005001020358303859,-0.026655468485942503,0.03231486931821941,-0.02443277057178193
2020-07,94,0.05889230612815477,-0.000511984670015963,-0.0010991608582866738,-0.007417440590560174,-0.029883995422850106,-0.017930397253710064,0.011679103125383098,-0.016607630328139642,-0.01805141403434443,-0.002368636293810929,0.025398793042190008
2020-08,94,0.06979650077345712,0.014605473351448364,0.007781116160961982,-0.025537030018512707,-0.04413913267685658,-0.026483479606113948,0.012471458634818945,-0.019682613218114906,-0.017341688719409585,-0.023581306171767742,0.02403116572453363
2020-09,94,-0.03744332906600323,-0.01462937204117297,-0.00875661191904973,0.009816920303032509,0.021241640163917035,0.012744984098350221,0.0008466264347396703,0.01055901879661291,0.00017229315268200057,0.006798112678056611,0.0012048145417449167
2020-10,94,-0.02493391286048441,-0.012946839651906697,-0.008455787619586127,0.011112207704937385,0.024139707575141278,0.014483824545084767,0.0026701295249481794,0.007031363426656602,0.008646448514935205,0.026534789930906553,0.007033511919375699
2020-11,94,0.10877703737177957,0.043549980902381075,0.027702193369392013,-0.03175777122690076,-0.06565010310457334,-0.039390061862744,0.02075320183618261,-0.030675124538841837,-0.02719878810014318,-0.03055852280312022,0.039997671948918886
2020-12,94,0.03704860516345265,0.0005383231118609122,-0.0017561735679149648,0.001831470702971092,-0.015114488783296317,-0.00906869326997779,0.010550267879063546,-0.010447706656093647,-0.013961720815853096,0.0019265817621046764,0.01843040623317891
2021-01,94,-0.010190489088611088,-0.010195414562656524,-0.006421512810618637,0.008834995377251293,0.019059948966703277,0.011435969380021964,0.0009768766554688446,0.0028737179229883264,-0.0013829923533119084,0.028236921008410715,0.0016498361292362736
2021-02,94,0.02780546849632537,0.003440484782872672,0.0007423215337939115,0.01292372213848017,0.0020945949565038236,0.001256756973902294,0.014067023838751393,-0.007841142115963753,-0.010237394393093702,0.031976166428789775,0.029783883806739058
2021-03,94,0.04539954408860725,0.005552177584902693,0.0012822729659762713,0.004792940074617066,-0.017439591177012267,-0.01046375470620736,0.012384625154332824,-0.012802671432987243,-0.02231770220795342,0.005006863528649677,0.021979724748049052
2021-04,94,0.052910156345455484,0.0035900750581542617,-0.0002230224352575974,-0.019586023553144427,-0.03341085263333765,-0.02004651158000259,0.005155737903863356,-0.014920664089418445,-0.019563884204811113,-0.01687992878579261,0.010517705323881249
2021-05,94,0.006565982424354022,-0.005887622463752362,-0.00481916750338931,0.00752643834659288,0.010000712261647015,0.006000427356988208,-0.0006403969185851346,-0.001851607043667834,-0.01378250735010629,0.025348529937568677,-0.002105711901788406
2021-06,94,0.022427528509005645,0.003199460125981901,0.0020667761665102433,0.0035078289901361846,-0.00768781243348134,-0.004612687460088804,0.0027461088203735344,-0.006324563039539591,-0.010782516667976782,0.005217813603768203,0.005003779313012649
2021-07,94,0.024412471466121355,0.0013954612590602383,-0.0009157813532307854,0.000721749295856825,-0.01004209714090453,-0.006025258284542718,0.00018452114603300363,-0.006884316953446222,-0.012913204410954312,0.0015935892442355145,-0.0009008973600434922
2021-08,94,0.02975982420063894,-5.521413869067848e-05,-0.0020255768343154855,-0.000509909105830737,-0.013060584475109542,-0.007836350685065725,0.004830112352040408,-0.00839227042458018,-0.010649580939804724,0.0006808138118189044,0.008487972717518203
2021-09,94,-0.04660538664938707,-0.010102075073134001,-0.006174101788527531,0.005983237188742893,0.012797084186641891,0.007678250511985134,-0.0039183608069361525,0.013142719035127152,0.02529533944627845,-0.019408855433824205,-0.00903068197055645
2021-10,94,0.07016344038764677,0.02502035527296901,0.01749417519943801,-0.023655719471476423,-0.04334436648281454,-0.026006619889688724,0.012395479339393587,-0.019786090189316388,-0.014954125031341905,-0.022645435571935754,0.022880622108092545
2021-11,94,-0.008034686602523156,0.0036315563847238797,0.005258127420625872,0.006167588584443618,0.013198689033890196,0.007919213420334118,-0.003516755959687848,0.00226578162191153,0.007522577576682235,0.01863854314525409,-0.007239741435530228
2021-12,94,0.046247662445926485,0.01614253809651643,0.009575819341760923,0.0041246126933590765,-0.018171697322527765,-0.010903018393516659,0.007912700909297654,-0.013041840809751267,-0.01855577210800605,0.0018325657444620605,0.010528559508942012
2022-01,97,-0.0527412005467125,-0.007345601753207584,-0.00510630193660056,0.0067852764027858115,0.014538372598517802,0.008723023559110681,-0.009106083915712613,0.015347689359093336,0.028297735352301037,-0.022698252070500843,-0.018828200568650557
2022-02,97,-0.0295168872429048,-0.011384978235811258,-0.007097704332683624,0.010090013340512113,0.021829960088221263,0.013097976052932756,-0.005208276778359615,0.008589414187685296,0.010520009649895223,0.016540619905832506,-0.0089044732017116
2022-03,97,0.03759029359280586,-0.0015692114542319201,-0.0023906243984970622,0.012708794438138235,-0.008752312205104081,-0.005251387323062449,0.006193929157920139,-0.010938775435506504,-0.01509913085946308,0.018554738946811485,0.011984636887838242
2022-04,97,-0.08776918355396368,-0.013995928532849129,-0.008686897460418447,0.009046161142361096,0.019511436877209565,0.01170686212632574,-0.012869483910398272,0.025540832414203428,0.039772082248792875,-0.046169237269037024,-0.025794970796907936
2022-05,97,0.002257542349220598,-0.013008445677420141,-0.009830767237064235,0.014750206860973333,0.0301687035184193,0.018101222111051578,-0.00017920952355645874,-0.000656944823623194,-0.024516721384366467,0.06094793918924128,-0.00193770297345422
2022-06,97,-0.08246046431950171,-0.017125669491657364,-0.010095046004446216,0.01219326615712131,0.02654541067680061,0.015927246406080366,-0.009699715462493388,0.023995995116974998,0.03593764741764837,-0.025854173680643515,-0.01835777556931486
2022-07,98,0.09208733650896184,0.02020844561876881,0.004182664473179508,-0.037116019274262786,-0.062102535437080456,-0.03726152126224827,0.003892726454984134,-0.02707367693363478,-0.03184812298530384,-0.031096516580520796,0.010648417424825777
2022-08,98,-0.04080208252313666,-0.015345565856727788,-0.009157861796820597,0.009761768065534323,0.021093145674681464,0.012655887404808877,-0.003032705493999265,0.011995812261802179,0.012748043613106877,0.0024492039127635714,-0.0058164575519239654
2022-09,98,-0.09244581059049828,-0.015314676981523747,-0.009037300099741949,0.012509464326396439,0.027249085184888926,0.016349451110933357,-0.00032816589300738484,0.027179068313606492,0.059589068898014574,-0.03700400923099978,-0.0015616170081040972
2022-10,98,0.08127527633493692,0.028884740964626426,0.01629479957618164,-0.016059793093611555,-0.04631264250479848,-0.027787585502879086,0.004413265457685503,-0.023894931242471454,-0.03296481204953091,-0.01577058232455961,0.006031462792170184
2022-11,98,0.05559178061196812,0.01877306625066717,0.008371453706091464,-0.002499485033924075,-0.026914009987108564,-0.01614840599226514,0.0061785716407596995,-0.016343983499918627,-0.02774913389407185,0.00067455715606386,0.012379775412071631
2022-12,98,-0.05762825712912778,-0.014360196178129931,-0.008639313065522992,0.010366634085960608,0.022439757442539343,0.013463854465523607,0.0003055337624551477,0.016942707595963568,0.024084050854197445,-0.01269383543324985,-0.00048659080687301953
2023-01,97,0.06288743846767098,0.01789417504912568,0.010108990677858132,-0.016057412847322934,-0.03700914034751977,-0.022205484208511865,0.0057571059442512755,-0.01830024459409225,-0.013568511817884982,-0.013969515975292411,0.010562161294608857
2023-02,97,-0.025142446523391815,-0.012551700307177347,-0.008181096056990961,0.009020867478420581,0.019455433901098173,0.011673260340658903,0.003976211303908956,0.007316451938307018,0.01763713085748644,0.015205930983065288,0.008635658916376915
2023-03,97,0.037077302035405824,0.0065275572717827515,0.00301181743285295,0.003620676198999297,-0.014717453837680878,-0.008830472302608527,0.003270573804905389,-0.010789494892303094,-0.01443100812236209,0.007370119940652794,0.007381192251481684
2023-04,97,0.01597509214289672,-0.0032124847904186375,-0.0030849237719010837,0.008782922323203518,0.0034331665470412505,0.00205989992822475,0.004211423803576802,-0.0046487518135829445,-0.013915862158127387,0.02238457366313688,0.008445248797598165
2023-05,97,0.004616375527484395,0.004560796539626795,0.005037669680646791,0.007312440912914997,0.011214149644752652,0.006728489786851591,0.0017808946403423192,-0.0013433652784979589,0.016158204933334686,0.026178144861717045,0.0028337505912365197
2023-06,97,0.06479969025645071,0.009667914289407078,0.003520428695038544,-0.031872194408638886,-0.04607720790578364,-0.02764632474347018,0.0045138398745783355,-0.018856709864627157,-0.020520241333903795,-0.030575584118149864,0.007750811893816892
2023-07,97,0.03273305594516396,0.009084120421678723,0.004658594145331091,-0.009387722480322795,-0.019531214879302934,-0.011718728927581759,0.003259373209683113,-0.00952531928004271,-0.018297111292451144,-0.0068857428733502405,0.006944369037812815
2023-08,97,-0.01625192610748194,-0.007947603715275371,-0.004735533894659823,0.0062204843793384895,0.013306307124067144,0.007983784274440285,-0.0019265023782319439,0.004729310497277244,0.005875253711569484,0.010635434614653508,-0.004065816065687186
2023-09,97,-0.0474343552719807,-0.009092302969658348,-0.005923989554504691,0.0062204843793384895,0.013306307124067144,0.007983784274440285,-0.0005264279754471003,0.013803397384146383,0.024346440632776044,-0.019936338936356372,-0.00159048452156358
2023-10,97,-0.02170849356696447,-0.008467091930331764,-0.005545019479125148,0.008463450013477912,0.01822336842664751,0.010934021055988504,0.002105711901788401,0.006317171627986661,0.0026129697386617647,0.014941474284448324,0.003763399994685652
2023-11,97,0.09134369583921176,0.03690941757225546,0.02451774563349332,-0.05498422642079845,-0.07044722010872156,-0.042268332065232936,0.008131632131374368,-0.02658101548921062,-0.017125391686244072,-0.05156301656395961,0.01699130295219685
2023-12,97,0.045655250411731796,0.02248534494995326,0.01636319909879145,-0.021586278880417073,-0.03188653398831728,-0.019131920392990363,0.0010752571413387602,-0.013285677869813951,-0.019705405482959754,-0.019453873291587875,0.002184116068344356
2024-01,97,0.015926617018114486,0.006427492866802558,0.003495656694036629,0.0055351041727741,-0.003632190548066979,-0.0021793143288401876,-0.0011872630935615446,-0.004634645552271315,-0.010847019849967846,0.008733266577328749,-0.0018256970212314325
2024-02,97,0.05218673395232387,0.01181364972455451,0.007007576499902746,-0.023935226464407947,-0.036105160525680906,-0.021663096315408543,-0.0001344071426673425,-0.015186339580126246,-0.016811179368823228,-0.02273164983028009,-0.001411274998007121
2024-03,97,0.032701939103215505,0.004881622177744241,0.0023907634334940173,-0.01115935408641214,-0.020464282731728903,-0.012278569639037342,0.0009968529747828084,-0.009516264279035711,-0.011602980466185606,-0.006687550608326051,0.0045138398745783355
2024-04,96,-0.04031954733680698,-0.011372613144499864,-0.007192048110977189,0.0056261754988578255,0.012016275682589844,0.0072097654095539055,-0.004034985561312458,0.01161202963300041,0.019444768576944074,-0.014541192576133729,-0.007936949620603626
2024-05,97,0.05057963393354492,0.005845750638923685,0.002923812397488508,-0.01906076528684568,-0.03279898065278984,-0.0196793883916739,0.0057235041585844346,-0.01471867347466157,-0.015958880397133744,-0.0170173419845991,0.010965382722610887
2024-06,97,0.035280160641754765,0.0068382300385296454,0.003950434331230888,-0.010134058857568535,-0.02108345762676916,-0.012650074576061496,0.006619551776366735,-0.010266526746750637,-0.01575606054012469,-0.009065218953264068,0.012119044030505597
2024-07,97,0.012108972455180167,0.007502284354640476,0.004903043014251961,0.0059888951895522916,0.0010565770575398379,0.0006339462345239027,-0.005969917253474571,-0.0035237109844574285,-0.016605655186207862,0.012850803826599349,-0.012947888076954229
2024-08,97,0.02336554202963792,0.0021745965121973154,0.0009470480942256232,0.00834666728514634,-0.004698821032213687,-0.0028192926193282126,0.004760252969468463,-0.006799372730624634,-0.009628511838047402,0.01084760513630921,0.007101177370924725
2024-09,97,0.021004576352000814,0.0017713649221413714,0.0004449372192506143,0.003060637483696913,-0.0075833593175984705,-0.004550015590559083,0.00301296011479298,-0.006112331718432237,-0.01354159368361174,0.0054653341163562645,0.006283533919698374
2024-10,97,-0.008923398815693484,-0.008821249027072021,-0.006052332216767264,0.006590377105635904,0.01411274998007121,0.008467649988042726,0.001635286902452696,0.0025967090553668036,0.0013362936539106846,0.020387446560146086,0.004088217256131737
2024-11,97,0.05963351362768754,0.014304733210270724,0.009059704163342125,-0.015598181142725168,-0.03523050646507613,-0.02113830387904568,0.013138298195732962,-0.017353352465657074,-0.019837269303423694,-0.015047033874529853,0.023846067228231432
2024-12,97,-0.02406010339609721,-0.006041840369260889,-0.003153241755368634,0.005478295884686626,0.011693421412059002,0.007016052847235401,-0.007280386894481184,0.007001490088264287,0.029658410238103984,-0.0004890860407656641,-0.015098402359631743
2025-01,97,0.02685633659714526,0.01166162838852471,0.005447815858611455,0.004057478646711855,-0.009731379260370779,-0.005838827556222467,0.001982505354343336,-0.00781519394976927,-0.0286261222016,0.006184666550487311,0.0035617892806846384
2025-02,97,-0.012694826224656452,0.0022913341650591733,0.0018184147631843577,0.007184637866987744,0.015412019025855546,0.009247211415513327,-0.00042562261844659186,0.0036941944313750273,-0.0023674670321479673,0.018431652447238378,-0.0009296494034491386
2025-03,97,-0.05571910513222289,-0.012588682296579105,-0.007845608327679712,0.007348208616619533,0.01577043807296847,0.00946226284378108,-0.0055218934445834195,0.01621425959347686,0.01860277511978054,-0.018888863575523242,-0.007425994632370813
2025-04,96,-0.008670223998505366,-0.00671658290446776,-0.005187436226497213,0.009138029139396089,0.019720437674656206,0.011832262604793723,-0.006606734600390724,0.0024970245115695454,-0.010608422532233392,0.033434251470951394,-0.01089667804057732
2025-05,97,0.06284495254464906,0.00928805438187316,0.0032459614721982565,-0.011488234441917936,-0.03467180698162138,-0.020803084188972826,0.005062669040469989,-0.018287881190492874,-0.021613887280949526,-0.01157617963328262,0.006933168442590541
2025-06,97,0.05138613709397677,0.014957310564337247,0.009612641821899824,-0.018903786007090407,-0.033088462528628466,-0.01985307751717708,0.004312229160577317,-0.014953365894347238,-0.017628976216026084,-0.015145108982537927,0.00981172141471618
2025-07,97,0.02303149096060908,-0.0033653560602710836,-0.0029709011963218006,0.006021554539046163,-0.006939727801157538,-0.004163836680694522,0.00889327260648932,-0.006702163869537242,0.0020280569569618863,0.008629099557809907,0.01795455414131282
2025-08,97,0.020519412461037057,0.00016739435506144484,-0.0008773932802592471,0.0026904672605891793,-0.007560774152254774,-0.004536464491352864,0.001736092259453203,-0.005971149026161783,-0.0123748726189113,0.009486531776053466,0.008176434512263474
2025-09,97,0.035620488101362424,0.015956452090215408,0.012687501110920103,-0.009852855540832947,-0.021088758001142505,-0.012653254800685501,0.005768306539473551,-0.010365562037496464,-0.009481009888100963,-0.007681645520074855,0.01148061010283571
2025-10,97,0.023837394994002947,0.00559294798383549,0.002540154710634505,0.0033095296412368213,-0.008740708878776959,-0.005244425327266176,0.0016464874976749736,-0.006936681943254857,-0.006743151845960913,0.006436097647410739,0.004088217256131743
2025-11,97,0.001949968878745878,-0.0037153734345615956,-0.0023810460255252654,0.007761547142196745,0.014786216473589542,0.008871729884153724,-0.0016912898785640868,-0.0005674409437150504,-0.0035471414840852044,0.03146390275956258,-0.0033825797571281737
2025-12,97,0.0007975201147529809,-0.006974331706241079,-0.005700988949421654,0.007041384752971909,0.014324807848321349,0.00859488470899281,0.0033601785666836216,-0.00023207835339311743,-0.006259603986824661,0.029624820921954103,0.006921967847368257
2026-01,98,0.014737783295277307,0.019966641723287628,0.01527839312009278,0.006963949376776675,0.00048286246982611933,0.0002897174818956716,0.001991627488596532,-0.004332908288811528,-0.005903452074761495,0.014695840456628652,0.0032703428647977172
2026-02,98,-0.008641914713669485,0.0043283023612210305,0.0024059778912693605,0.007717935400465409,0.016578035629510914,0.009946821377706546,0.003983254977193064,0.0025407229258188283,0.0038006557357388483,0.024675678774349615,0.007955193889110012
