,0
2021-09-13,-0.0002870498553766954
2021-09-20,0.00010840450962215165
2021-09-27,-5.143901676054057e-05
2021-10-04,4.208161790665479e-05
2021-10-11,0.00012175145309294318
2021-10-18,0.0006488458185584061
2021-10-25,0.0003237277652482954
2021-11-01,0.00046058394265833407
2021-11-08,0.00029133581315182017
2021-11-15,0.00022414970613133113
2021-11-22,0.0002563751204413024
2021-11-29,0.0002560102303116611
2021-12-06,8.414730076145396e-05
2021-12-13,0.0003083779125300226
2021-12-20,0.0007740692443524628
2021-12-27,0.00043683217902986164
2022-01-03,0.0008808349711045587
2022-01-10,0.0006907353380613111
2022-01-17,-0.00029580635756534
2022-01-24,-0.00016724500558699742
2022-01-31,-5.669692904924912e-05
2022-02-07,-7.824266123540886e-06
2022-02-14,-1.3422966293511304e-05
2022-02-21,0.00020165980866754555
2022-02-28,0.0005013204688362578
2022-03-07,0.0011487530828085514
2022-03-14,0.00022597846023599428
2022-03-21,0.00040823447282829696
2022-03-28,2.6845049441057373e-05
2022-04-04,-0.00023648707814649192
2022-04-11,0.00016414238948201068
2022-04-18,0.0008264289389875641
2022-04-25,0.001719218253829654
2022-05-02,0.0011800335037244697
2022-05-09,0.0009087780019450526
2022-05-16,0.0013327621141295386
2022-05-23,0.0007882625188606999
2022-05-30,0.0007093827899043358
2022-06-06,0.0011305242577498813
2022-06-13,0.0013225574389912303
2022-06-20,-0.000228838569543963
2022-06-27,-0.00033762296052532805
2022-07-04,-0.0005046673215941717
2022-07-11,-4.061949004247284e-06
2022-07-18,-0.0002493940572931131
2022-07-25,-0.000167689249758092
2022-08-01,0.0003456233256256432
2022-08-08,0.0006593786298528636
2022-08-15,0.00024154514409505373
2022-08-22,0.000461038192784429
2022-08-29,-1.2348080623245904e-05
2022-09-05,-0.0002678549293978934
2022-09-12,0.0006611226407904557
2022-09-19,0.0010294116976438436
2022-09-26,0.0007361146424847901
2022-10-03,0.0009688111490125141
2022-10-10,0.0006302313835590112
2022-10-17,0.0004982799758092521
2022-10-24,8.187181148475476e-05
2022-10-31,-0.0002423209028582183
2022-11-07,-0.0006309786250628111
2022-11-14,-0.0006787099717076032
2022-11-21,-0.0002543278949196881
2022-11-28,0.00021019992120557628
2022-12-05,0.00010425691321669459
2022-12-12,-0.00041663417881126314
2022-12-19,0.00023708335438882397
2022-12-26,0.0010814620721587341
2023-01-02,0.0006784452010503047
2023-01-09,0.001061240993575544
2023-01-16,0.0011207389575231424
2023-01-23,0.0013376420161872776
2023-01-30,0.001364374768606992
2023-02-06,0.001653878436880117
2023-02-13,0.0016095706297852433
2023-02-20,0.0012419887354371798
2023-02-27,0.0010856439118582418
2023-03-06,0.0008328268058394279
2023-03-13,0.001145993707372543
2023-03-20,0.0009047771622616201
2023-03-27,0.00040220875813345297
2023-04-03,0.00047752154369200533
2023-04-10,0.00033285036796118495
2023-04-17,-0.00013119757068925735
2023-04-24,-7.861885714153182e-05
2023-05-01,-5.95941299597224e-05
2023-05-08,-0.00016351412100985526
2023-05-15,-2.176840745794057e-05
2023-05-22,0.00020455879510545812
2023-05-29,0.00026595906727934764
2023-06-05,0.0005976941499555357
2023-06-12,0.0009402019397526185
2023-06-19,0.0007887336400880754
2023-06-26,0.0006925316561616247
2023-07-03,0.0004450950067308708
2023-07-10,0.000487421891635637
2023-07-17,0.0005068878530077037
2023-07-24,0.0006245330532015211
2023-07-31,0.00041691120774809244
2023-08-07,0.0005823124755739337
2023-08-14,0.000312166284767005
2023-08-21,0.00023712010940494198
2023-08-28,0.00010609304066956497
2023-09-04,-0.000207955650584067
2023-09-11,-0.0005616078729701773
2023-09-18,-0.0006801747399201387
2023-09-25,-0.00038442276071270305
2023-10-02,-0.0003428555232494943
2023-10-09,-9.671314273212062e-05
2023-10-16,-0.00012694581905489785
2023-10-23,-9.641308735639084e-05
2023-10-30,-0.0006712682387086245
2023-11-06,-0.0006166142088190766
2023-11-13,-0.000566107187447332
2023-11-20,-0.000343771221494949
2023-11-27,-0.000545676346413429
2023-12-04,-0.0005685422841126417
2023-12-11,-0.000554438943171311
2023-12-18,-0.00026847274690903464
2023-12-25,9.705084198753617e-05
2024-01-01,0.00019519380260270286
2024-01-08,9.499053126738684e-05
2024-01-15,0.00021680345780659217
2024-01-22,0.000855396043324065
2024-01-29,0.0013035202099601034
2024-02-05,0.0007944134410914645
2024-02-12,0.0007264367610342793
2024-02-19,0.0005117098823227159
2024-02-26,0.0005169878614245194
2024-03-04,0.0006847169099830375
2024-03-11,0.0006512259810139698
2024-03-18,0.0006469897023599698
2024-03-25,0.000563820582234425
2024-04-01,0.0004913198088773373
2024-04-08,0.0003630880641990827
2024-04-15,0.00010363593939875728
2024-04-22,-0.00023264473062191448
2024-04-29,-0.0001904190526157226
2024-05-06,-2.345322832398775e-05
2024-05-13,9.5746588583645e-06
2024-05-20,0.0002348392052809843
2024-05-27,0.00012716970073769183
2024-06-03,0.0001303236986723776
2024-06-10,0.00019362765604611916
2024-06-17,0.00013809197179502083
2024-06-24,4.7109773729513604e-05
2024-07-01,0.00015047103235272966
2024-07-08,0.0003735710886162111
2024-07-15,0.0009750111421426512
2024-07-22,0.0008978205213106805
2024-07-29,0.0006658131991381123
2024-08-05,0.0005993644766554
2024-08-12,0.00028709523031588574
2024-08-19,5.732573532012781e-05
2024-08-26,5.8447975531822794e-05
2024-09-02,-0.0002755481822826274
2024-09-09,-0.0005474463651004487
2024-09-16,-0.0005601982386358803
2024-09-23,-0.0004468259518600376
2024-09-30,-0.0005565086533584221
2024-10-07,-0.0006150554959098253
2024-10-14,-0.0005979690667952508
2024-10-21,-0.0003599377734056321
2024-10-28,-1.0999848649199668e-05
2024-11-04,0.0012502074041731428
2024-11-11,0.0004357745938619171
2024-11-18,-5.349123938855802e-05
2024-11-25,-8.062735412439735e-05
2024-12-02,0.0002274805934095412
2024-12-09,0.0008370923805987942
2024-12-16,0.0005098199219128763
2024-12-23,0.0003004836185449639
2024-12-30,0.00034112882429284427
2025-01-06,0.0005002629159911434
2025-01-13,6.46361873146116e-05
2025-01-20,-7.197315850852057e-06
2025-01-27,1.739816534014507e-06
2025-02-03,5.455755381341212e-05
2025-02-10,3.654020391902744e-05
2025-02-17,0.0003378412405493733
2025-02-24,0.0002459568444642806
2025-03-03,4.784905562705703e-05
2025-03-10,-5.1081419291795316e-05
2025-03-17,4.151631703995485e-05
2025-03-24,0.0003595184226996651
2025-03-31,-0.000579741545934288
2025-04-07,-0.0012592493461078143
2025-04-14,-0.0005552502944039766
2025-04-21,-0.001034708507848183
2025-04-28,-0.0011543088331643714
2025-05-05,-0.0011820138802088752
2025-05-12,-0.0014061617369569596
2025-05-19,-0.0015458907083593524
2025-05-26,-0.0012616886306515904
2025-06-02,-0.0008180769684182146
2025-06-09,-0.00027483936065638174
2025-06-16,-0.0008833317722188479
2025-06-23,-0.0013327143339988408
2025-06-30,0.000661658782458502
2025-07-07,0.0024566499120173124
2025-07-14,0.0018205933979503243
2025-07-21,0.0024573260058813814
2025-07-28,0.0016113011109746753
2025-08-04,0.0014054528334357494
2025-08-11,0.0011990218267569448
2025-08-18,0.0013663203057138807
2025-08-25,0.0016353821087358015
2025-09-01,0.0010897170133941593
2025-09-08,0.0007066512024340816
2025-09-15,0.0009571799955583346
2025-09-22,0.0012879642575510592
2025-09-29,0.0006383335264673115
2025-10-06,-0.0002465079827679876
2025-10-13,-1.9266003467485293e-05
2025-10-20,-0.00028445605851197965
2025-10-27,9.596928036977514e-05
2025-11-03,0.000283864642013651
2025-11-10,0.00033826697342283
2025-11-17,9.583203295726779e-05
2025-11-24,-0.0002769017004945937
2025-12-01,-0.00011951938563655904
2025-12-08,-0.00011670559005392124
2025-12-15,-0.00011128520344989054
2025-12-22,-6.786574613035776e-05
2025-12-29,9.053937366887855e-06
2026-01-05,0.00014995152536740643
2026-01-12,0.0004908904080297038
2026-01-19,0.00048004986877147617
2026-01-26,0.0004726302856110719
2026-02-02,0.0007419778635231349
2026-02-09,0.0006673820160249842
2026-02-16,0.0010492847330728868
2026-02-23,0.00118883727557851
2026-03-02,0.0010534681462723672
2026-03-09,0.0009165864596917482
2026-03-16,0.0007178520923687732
2026-03-23,0.0005178463531261357
2026-03-30,0.0001911692537118705
2026-04-06,-2.3587837112982004e-05
2026-04-13,-0.000337524337346605
2026-04-20,-0.0001335788533935574
2026-04-27,-4.803389042020597e-05
2026-05-04,-0.0001283078248071253
2026-05-11,5.370246783957999e-05
2026-05-18,0.0003183473903759584
2026-05-25,0.0004840069741237121
2026-06-01,0.0004974060812349833
2026-06-08,0.0007932402928739287
2026-06-15,0.0011514766089540615
2026-06-22,0.0015938472366974715
2026-06-29,0.00029494199558666753
2026-07-06,0.00010400045566584953
2026-07-13,0.00011577875950674485
2026-07-20,9.090700955809663e-05
2026-07-27,9.195419998692285e-05
2026-08-03,2.6693130076006668e-05
2026-08-10,-0.0001610208730019177
2026-08-17,-0.0002800154185244325
2026-08-24,-0.00038746247402498125
2026-08-31,-0.0004278613579778013
2026-09-07,-0.00051465561427538
2026-09-14,-0.0004636152193048395
2026-09-21,-0.00046131555049245133
